stop_name,type,line_name,stop_id,location,identifier,neighbourhood,district,east_west,postal_code
Gartenplatz,autobus,A61,1965627_west,"52.53856590,13.38400528",,Gesundbrunnen,Mitte,west,13355
"Wittenau, Cyclopstr.",autobus,A62,1965628_west,"52.59725578,13.33260500",,Wittenau,Reinickendorf,west,13437
Alt-Wittenau Ecke Oranienburgerstr.,autobus,A62,1965629_west,"52.58969313,13.33418093",,Wittenau,Reinickendorf,west,13437
Bonhoeffer-Heim,autobus,A62,1965630_west,"52.57940413,13.33327468",,Wittenau,Reinickendorf,west,13437
August-Viktoria-Allee Ecke Ollenhauerstr.,autobus,A62,1965631_west,"52.56925361,13.32991992",,Reinickendorf,Reinickendorf,west,13403
Kurt-Schumacher-Platz,autobus,A62,1965632_west,"52.56343825,13.32713029",,Reinickendorf,Reinickendorf,west,13405
Saatwinklerdamm Ecke Kurt-Schumacherdamm,autobus,A62,1965633_west,"52.54801382,13.30054760",,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,west,13627
Heckerdamm Ecke Kurt-Schumacherdamm,autobus,A62,1965634_west,"52.53961523,13.29537519",,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,west,13627
Olbersstr. Ecke Tegelerweg,autobus,A62,1965635_west,"52.52929187,13.29626447",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10589
Luisenplatz,autobus,A62,1965636_west,"52.52005409,13.29951339",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
Richard-Wagner-Platz,autobus,A62,1965637_west,"52.51749099,13.30639710",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
Leibnizstr. Ecke Otto-Suhr-Allee,autobus,A62,1965638_west,"52.51466736,13.31516095",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
Ernst-Reuter-Platz,autobus,A62,1965639_west,"52.51159182,13.32257153",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10587
Bhf. Zoo,autobus,A62,1965640_west,"52.50702953,13.33322012",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10623
Marburgerstr. Ecke Tauentzstr.,autobus,A62,1965641_west,"52.50374577,13.33767470",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10789
Wittenbergplatz,autobus,A62,1965642_west,"52.50188939,13.34269788",,Schöneberg,Tempelhof-Schöneberg,west,10789
Radelandstr. Ecke Niederheideweg,autobus,A63,1965643_west,"52.56621908,13.15706778",,Hakenfelde,Spandau,west,13589
Pionierstr. Ecke Zeppelinstr.,autobus,A63,1965644_west,"52.55150025,13.18552122",,Falkenhagener Feld,Spandau,west,13583
Falkenseerchausee Ecke Zweibrückerstr.,autobus,A63,1965645_west,"52.54677033,13.18877220",,Falkenhagener Feld,Spandau,west,13583
Falkenseerplatz,autobus,A63,1965646_west,"52.54036212,13.20329943",,Spandau,Spandau,west,13585
Am Juliusturm Ecke Breitestr.,autobus,A63,1965647_west,"52.53883445,13.20752168",,Spandau,Spandau,west,13597
Rathaus Spandau,autobus,A63,1965648_west,"52.53457836,13.19949094",,Spandau,Spandau,west,13597
Hochgerichtstr. Ecke Seegefelderstr.,autobus,A63,1965649_west,"52.53843535,13.18239370",,Spandau,Spandau,west,13583
Seegefelderweg (Stadtgrenze),autobus,A63,1965650_west,"52.54974478,13.12896856",,Staaken,Spandau,west,13591
Vinetaplatz,autobus,A64,1965651_west,"52.54113780,13.39842130",,Gesundbrunnen,Mitte,west,13355
Demminerstr. Ecke Brunnenstr.,autobus,A64,1965652_west,"52.54111761,13.39374567",,Gesundbrunnen,Mitte,west,13355
Rügenerstr. Ecke Brunnenstr.,autobus,A64,1965653_west,"52.54472500,13.39102468",,Gesundbrunnen,Mitte,west,13355
U-Bhf. Gesundbrunnen,autobus,A64,1965654_west,"52.54947942,13.38652401",,Gesundbrunnen,Mitte,west,13357
Prinzenallee Ecke Badstr.,autobus,A64,1965655_west,"52.55228673,13.38144563",,Gesundbrunnen,Mitte,west,13357
Exerzierstr. Ecke Badstr.,autobus,A64,1965656_west,"52.55379747,13.37714659",,Gesundbrunnen,Mitte,west,13357
Schulstr. Ecke Exerzierstr.,autobus,A64,1965657_west,"52.55396009,13.37150078",,Gesundbrunnen,Mitte,west,13347
Reinickendorferstr. Ecke Schulstr.,autobus,A64,1965658_west,"52.55156918,13.36734986",,Wedding,Mitte,west,13347
Leopoldplatz,autobus,A64,1965659_west,"52.54647397,13.35923348",,Wedding,Mitte,west,13353
Antwerpenerstr. Ecke Luxemburgerstr.,autobus,A64,1965660_west,"52.54411217,13.35493853",,Wedding,Mitte,west,13353
Virchow-Krankenhaus,autobus,A64,1965661_west,"52.54371513,13.33931792",,Wedding,Mitte,west,13353
Seestr. Ecke Amrumerstr.,autobus,A64,1965662_west,"52.54624999,13.34402033",,Wedding,Mitte,west,13353
Otawistr. Ecke Afrikanischestr.,autobus,A64,1965663_west,"52.55252523,13.33695423",,Wedding,Mitte,west,13351
Müllerstr. Ecke Afrikanischestr.,autobus,A64,1965664_west,"52.56099646,13.33337509",,Wedding,Mitte,west,13349
Holländerstr. Ecke Septimerstr.,autobus,A64,1965665_west,"52.56428064,13.33860259",,Reinickendorf,Reinickendorf,west,13407
Goebelplatz,autobus,A65,1965666_west,"52.53812718,13.27991415",,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,west,13627
Kurt-Schumacherdamm Ecke Heckerdamm,autobus,A65,1965667_west,"52.53963822,13.29511816",,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,west,13627
Jakob-Kaiser-Platz,autobus,A65,1965668_west,"52.53673970,13.29360488",,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,west,13627
Spandauerdamm Ecke Stadtautobahn,autobus,A65,1965669_west,"52.51857668,13.28324220",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Messedamm/Kaiserdamm,autobus,A65,1965670_west,"52.50999174,13.28179716",,Westend,Charlottenburg-Wilmersdorf,west,14057
Rathenauplatz,autobus,A65,1965671_west,"52.49561135,13.28657375",,Halensee,Charlottenburg-Wilmersdorf,west,10711
Hohenzollerndamm Ecke Stadtautobahn,autobus,A65,1965672_west,"52.48792296,13.30056111",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Heidelbergerplatz,autobus,A65,1965673_west,"52.48025668,13.31250043",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Blissestr. Ecke Detmolderstr.,autobus,A65,1965674_west,"52.47880087,13.32030264",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
Bundesplatz,autobus,A65,1965675_west,"52.47867899,13.32860278",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Innsbruckerplatz,autobus,A65,1965676_west,"52.47847894,13.34403026",,Schöneberg,Tempelhof-Schöneberg,west,10827
Sachsendamm Ecke Eberstr.,autobus,A65,1965677_west,"52.48014721,13.35216118",,Schöneberg,Tempelhof-Schöneberg,west,10827
Alboinstr. Ecke Schönebergerstr.,autobus,A65,1965678_west,"52.46976839,13.37206381",,Tempelhof,Tempelhof-Schöneberg,west,12103
Manteuffelstr. Ecke Alt-Tempelhof,autobus,A65,1965679_west,"52.46635995,13.37809676",,Tempelhof,Tempelhof-Schöneberg,west,12103
Tempelhoferdamm Ecke Alt-Tempelhof,autobus,A65,1965680_west,"52.46591642,13.38560642",,Tempelhof,Tempelhof-Schöneberg,west,12099
Oberlandstr. Ecke Germaniastr.,autobus,A65,1965681_west,"52.46346249,13.40208263",,Tempelhof,Tempelhof-Schöneberg,west,12099
Hermannstr. Ecke Silberstreinstr.,autobus,A65,1965682_west,"52.46642674,13.43196471",,Neukölln,Neukölln,west,12051
Karl-Marx-Str. Ecke Saalestr.,autobus,A65,1965683_west,"52.46972817,13.44159100",,Neukölln,Neukölln,west,12055
Schulenburgpark,autobus,A65,1965684_west,"52.46654457,13.47034123",,Neukölln,Neukölln,west,12057
Düppel-Süd,autobus,A66,1965685_west,"52.42123797,13.22684635",,Zehlendorf,Steglitz-Zehlendorf,west,14165
Fercherstr. Ecke Berlepschstr.,autobus,A66,1965686_west,"52.42335989,13.23473134",,Zehlendorf,Steglitz-Zehlendorf,west,14165
Andreezeile Ecke Teltowerdamm,autobus,A66,1965687_west,"52.41045731,13.26713203",,Zehlendorf,Steglitz-Zehlendorf,west,14167
Machnowerstr. Ecke Teltowerdamm,autobus,A66,1965688_west,"52.43081519,13.25928297",,Zehlendorf,Steglitz-Zehlendorf,west,14167
Clayallee Ecke Teltowerdamm,autobus,A66,1965689_west,"52.43506597,13.26042887",,Zehlendorf,Steglitz-Zehlendorf,west,14169
Schützallee Ecke Onkel-Tom-Str.,autobus,A66,1965690_west,"52.44062659,13.25520351",,Zehlendorf,Steglitz-Zehlendorf,west,14169
U-Bhf. Onkel-Toms-Hütte,autobus,A66,1965691_west,"52.45007713,13.25127259",,Zehlendorf,Steglitz-Zehlendorf,west,14169
Oranienstr. Ecke Lindenstr.,autobus,A67,1965692_west,"52.50709187,13.39827273",,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Moritzplatz,autobus,A67,1965693_west,"52.50382794,13.41018325",,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Oranienplatz,autobus,A67,1965694_west,"52.50232371,13.41551013",,Kreuzberg,Friedrichshain-Kreuzberg,west,10999
U-Bhf. Kottbusser Tor,autobus,A67,1965695_west,"52.49912276,13.41824117",,Kreuzberg,Friedrichshain-Kreuzberg,west,10999
Kottbusser Brücke,autobus,A67,1965696_west,"52.49603084,13.42007040",,Kreuzberg,Friedrichshain-Kreuzberg,west,10967
Hermannplatz,autobus,A67,1965697_west,"52.48778873,13.42539348",,Neukölln,Neukölln,west,10967
Erkstr. Ecke Sonnenallee,autobus,A67,1965698_west,"52.48167374,13.44011151",,Neukölln,Neukölln,west,12045
Hertzbergplatz,autobus,A67,1965699_west,"52.47754135,13.44849300",,Neukölln,Neukölln,west,12059
Dammweg Ecke Sonnenallee,autobus,A67,1965700_west,"52.47025948,13.46464808",,Neukölln,Neukölln,west,12057
Neuköllnerallee Ecke Grenzallee,autobus,A67,1965701_west,"52.46813425,13.46058472",,Neukölln,Neukölln,west,12057
Am Oberhafen,autobus,A67,1965702_west,"52.46501730,13.45059418",,Neukölln,Neukölln,west,12057
U-Bhf. Grenzallee,autobus,A67,1965703_west,"52.46369510,13.44423173",,Britz,Neukölln,west,12359
Buschkrug,autobus,A67,1965704_west,"52.45247090,13.45074820",,Britz,Neukölln,west,12359
Onkel-Herse-Str. Eke Buschkrugallee,autobus,A67,1965705_west,"52.44826580,13.45393194",,Britz,Neukölln,west,12359
Parchimerallee Ecke Buschkrugallee,autobus,A67,1965706_west,"52.44508591,13.45520007",,Britz,Neukölln,west,12359
Otto-Wels-Ring Ecke Str. 454,autobus,A67,1965707_west,"52.43499737,13.45373288",,Gropiusstadt,Neukölln,west,12351
Clayallee Ecke Königin-Luise-Str.,autobus,A68,1965708_west,"52.46044681,13.27489827",,Dahlem,Steglitz-Zehlendorf,west,14195
Thielallee Ecke Königin-Luise-Str.,autobus,A68,1965709_west,"52.45813421,13.28704347",,Dahlem,Steglitz-Zehlendorf,west,14195
U-Bhf. Dahlem-Dorf,autobus,A68,1965710_west,"52.45807070,13.28970695",,Dahlem,Steglitz-Zehlendorf,west,14195
Arnimallee Ecke Königin-Luise-Str.,autobus,A68,1965711_west,"52.45776572,13.29858724",,Dahlem,Steglitz-Zehlendorf,west,14195
Botanischer Garten,autobus,A68,1965712_west,"52.45859880,13.30343606",,Dahlem,Steglitz-Zehlendorf,west,14195
Lepsiusstr. Ecke Grunewaldstr.,autobus,A68,1965713_west,"52.45878275,13.31560706",,Steglitz,Steglitz-Zehlendorf,west,12165
Rathaus Steglitz,autobus,A68,1965714_west,"52.45563378,13.32105078",,Steglitz,Steglitz-Zehlendorf,west,12165
Breitestr. Ecke Albrechtstr.,autobus,A68,1965715_west,"52.45436072,13.32829610",,Steglitz,Steglitz-Zehlendorf,west,12167
Bismarckstr. Ecke Bergstr.,autobus,A68,1965716_west,"52.45863794,13.33929802",,Steglitz,Steglitz-Zehlendorf,west,12169
Munsterdamm Ecke Bergstr.,autobus,A68,1965717_west,"52.45910801,13.34873117",,Schöneberg,Tempelhof-Schöneberg,west,12157
Alboinstr. Ecke Arnulfstr.,autobus,A68,1965718_west,"52.45573855,13.36988790",,Schöneberg,Tempelhof-Schöneberg,west,12105
Attilaplatz,autobus,A68,1965719_west,"52.45590180,13.37651250",,Tempelhof,Tempelhof-Schöneberg,west,12105
Tempelhoferdamm Ecke Friedrich-Karl-Str.,autobus,A68,1965720_west,"52.45579853,13.38396054",,Tempelhof,Tempelhof-Schöneberg,west,12099
Kaiserin-Augusta-Str.,autobus,A68,1965721_west,"52.45936602,13.38446422",,Tempelhof,Tempelhof-Schöneberg,west,12099
Alt-Tempelhof Ecke Tempelhoferdamm,autobus,A68,1965722_west,"52.46601300,13.38558828",,Tempelhof,Tempelhof-Schöneberg,west,12099
U-Bhf. Tempelhof,autobus,A68,1965723_west,"52.46987510,13.38558706",,Tempelhof,Tempelhof-Schöneberg,west,12099
Eichkamp,autobus,A69,1965724_west,"52.48991827,13.25954128",,Westend,Charlottenburg-Wilmersdorf,west,14055
Trabenerstr. Ecke Halenseestr.,autobus,A69,1965725_west,"52.49735494,13.28272174",,Grunewald,Charlottenburg-Wilmersdorf,west,10711
Henriettenplatz,autobus,A69,1965726_west,"52.49701780,13.29033951",,Halensee,Charlottenburg-Wilmersdorf,west,10711
Joachim-Friedrichstr. Ecke Kurfürstendamm,autobus,A69,1965727_west,"52.49797302,13.29623577",,Halensee,Charlottenburg-Wilmersdorf,west,10711
Wilmersdorferstr. Ecke Kurfürstendamm,autobus,A69,1965728_west,"52.50011662,13.30701429",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10629
Olivaerplatz,autobus,A69,1965729_west,"52.49997141,13.31297061",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10707
Bleibtreustr. Ecke Kurfürstendamm,autobus,A69,1965730_west,"52.50160348,13.31946411",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10707
Uhlandstr. Ecke Kurfürstendamm,autobus,A69,1965731_west,"52.50253243,13.32528045",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10719
Joachimstalerstr. Ecke Kurfürstendamm,autobus,A69,1965732_west,"52.50383438,13.33138069",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10719
Nürnbergerstr. Ecke Kurfürstenstr.,autobus,A69,1965733_west,"52.50512043,13.34120096",,Tiergarten,Mitte,west,10787
An der Urania,autobus,A69,1965734_west,"52.50313264,13.34990933",,Tiergarten,Mitte,west,10787
Lützowplatz,autobus,A69,1965735_west,"52.50502902,13.35182287",,Tiergarten,Mitte,west,10785
Tiergartenstr. Ecke Klingelhöferstr.,autobus,A69,1965736_west,"52.50956693,13.35136665",,Tiergarten,Mitte,west,10785
Großer Stern,autobus,A69,1965737_west,"52.51452472,13.34993319",,Tiergarten,Mitte,west,10557
Kongreßhalle,autobus,A69,1965738_west,"52.51763253,13.36319698",,Tiergarten,Mitte,west,10557
John-Foster-Dulles-Allee Ecke Neue Verbindungsstr.,autobus,A69,1965739_west,"52.51741103,13.37050573",,Tiergarten,Mitte,west,10557
Moltkebrücke,autobus,A69,1965740_west,"52.52163755,13.36922927",,Tiergarten,Mitte,west,10557
"Wollankstr., Sektorengrenze",autobus,A70,1965741_west,"52.56559871,13.39083019",,Gesundbrunnen,Mitte,west,13359
Soldinerstr. Ecke Prinzenallee,autobus,A70,1965742_west,"52.55868402,13.38625492",,Gesundbrunnen,Mitte,west,13359
Osloerstr. Ecke Prinzenallee,autobus,A70,1965743_west,"52.55531797,13.38384006",,Gesundbrunnen,Mitte,west,13357
Badstr. Ecke Pankstr.,autobus,A70,1965744_west,"52.55228518,13.38146632",,Gesundbrunnen,Mitte,west,13357
Wiesenstr. Ecke Pankstr.,autobus,A70,1965745_west,"52.54760177,13.37388377",,Gesundbrunnen,Mitte,west,13357
Ravenéstr. Ecke Reinickendorferstr.,autobus,A70,1965746_west,"52.54285307,13.36977037",,Wedding,Mitte,west,13347
Weddingplatz,autobus,A70,1965747_west,"52.54113612,13.36850103",,Wedding,Mitte,west,13347
Tegelerstr. Ecke Fennstr.,autobus,A70,1965748_west,"52.53790109,13.36161851",,Wedding,Mitte,west,10557
Rathenowerstr. Ecke Perlebergerstr.,autobus,A70,1965749_west,"52.53247559,13.35058625",,Moabit,Mitte,west,10559
Turmstr. Ecke Rathenowerstr.,autobus,A70,1965750_west,"52.52677327,13.35526322",,Moabit,Mitte,west,10559
Krankenhaus Moabit,autobus,A70,1965751_west,"52.52631364,13.34776241",,Moabit,Mitte,west,10559
Stromstr. Ecke Turmstr.,autobus,A70,1965752_west,"52.52634184,13.34312496",,Moabit,Mitte,west,10551
Rathaus Tiergarten,autobus,A70,1965753_west,"52.52649086,13.33835898",,Moabit,Mitte,west,10551
Waldstr. Ecke Turmstr.,autobus,A70,1965754_west,"52.52720084,13.33052493",,Moabit,Mitte,west,10551
Berlichingenstr. Ecke Huttenstrassse,autobus,A70,1965755_west,"52.52782924,13.32479771",,Moabit,Mitte,west,10553
Wiebestr. Ecke Turmstr.,autobus,A70,1965756_west,"52.52836900,13.31942444",,Moabit,Mitte,west,10553
"Wilhelmsruh, Kopenhagenerstr.",autobus,A71,1965757_west,"52.58389051,13.36547285",,Wilhelmsruh,Pankow,west,13158
Lindauerallee Ecke Residenzstr.,autobus,A71,1965758_west,"52.57335465,13.35896485",,Reinickendorf,Reinickendorf,west,13409
Emmentalerstr. Ecke Residenzstr.,autobus,A71,1965759_west,"52.57036326,13.36089423",,Reinickendorf,Reinickendorf,west,13409
Schäfersee,autobus,A71,1965760_west,"52.56412403,13.36412797",,Reinickendorf,Reinickendorf,west,13409
Reginhardstr. Ecke Pankowerallee,autobus,A71,1965761_west,"52.56431243,13.37349062",,Reinickendorf,Reinickendorf,west,13409
Provinzstr. Ecke Pankowerallee,autobus,A71,1965762_west,"52.56468577,13.37805639",,Reinickendorf,Reinickendorf,west,13409
Ritterlandweg Ecke Soldinerstr.,autobus,A71,1965763_west,"52.56075604,13.37703412",,Reinickendorf,Reinickendorf,west,13409
Prinzenallee Ecke Soldinerstr.,autobus,A71,1965764_west,"52.55868935,13.38625549",,Gesundbrunnen,Mitte,west,13359
Osloerstr. Ecke Prinzenallee,autobus,A71,1965765_west,"52.55531797,13.38384006",,Gesundbrunnen,Mitte,west,13357
Badstr. Ecke Pankstr.,autobus,A71,1965766_west,"52.55228518,13.38146632",,Gesundbrunnen,Mitte,west,13357
U-Bhf. Gesundbrunnen,autobus,A71,1965767_west,"52.54947942,13.38652401",,Gesundbrunnen,Mitte,west,13357
Ramlerstr. Ecke Brunnenstr.,autobus,A71,1965768_west,"52.54710870,13.38914654",,Gesundbrunnen,Mitte,west,13357
Gustav-Meyer-Allee Ecke Brunnenstr.,autobus,A71,1965769_west,"52.54467816,13.39104867",,Gesundbrunnen,Mitte,west,13355
Usedomerstr. Ecke Brunnenstr.,autobus,A71,1965770_west,"52.54112092,13.39378151",,Gesundbrunnen,Mitte,west,13355
Bernauerstr. Ecke Brunnenstr.,autobus,A71,1965771_west,"52.53825329,13.39598562",,Gesundbrunnen,Mitte,west,13355
Vinetaplatz,autobus,A71,1965772_west,"52.54113780,13.39842130",,Gesundbrunnen,Mitte,west,13355
Residenzstr. Ecke Klemkestr.,autobus,A72,1965773_west,"52.57424589,13.35915138",,Reinickendorf,Reinickendorf,west,13407
Residenzstr. Ecke Lindauerallee,autobus,A72,1965774_west,"52.57335472,13.35894171",,Reinickendorf,Reinickendorf,west,13409
Pankowerallee Ecke Residenzstr.,autobus,A72,1965775_west,"52.56384896,13.36424475",,Reinickendorf,Reinickendorf,west,13409
Louise-Schroeder-Platz,autobus,A72,1965776_west,"52.55713317,13.36551369",,Wedding,Mitte,west,13359
Nauenerplatz,autobus,A72,1965777_west,"52.55155262,13.36737073",,Wedding,Mitte,west,13347
Pankstr. Ecke Reinickendorferstr.,autobus,A72,1965778_west,"52.54523194,13.37050345",,Wedding,Mitte,west,13347
Weddingplatz,autobus,A72,1965779_west,"52.54113612,13.36850103",,Wedding,Mitte,west,13347
Heidestr. Ecke Perlebergerstr.,autobus,A72,1965780_west,"52.53729390,13.36028117",,Moabit,Mitte,west,13353
Rathenowerstr. Ecke Perlebergerstr.,autobus,A72,1965781_west,"52.53247559,13.35058625",,Moabit,Mitte,west,10559
Wilsnackerstr. Ecke Perlebergerstr.,autobus,A72,1965782_west,"52.53188508,13.34929041",,Moabit,Mitte,west,10559
Turmstr. Ecke Stromstr.,autobus,A72,1965783_west,"52.52631574,13.34320006",,Moabit,Mitte,west,10559
Waldstr. Ecke Turmstr.,autobus,A72,1965784_west,"52.52720084,13.33052493",,Moabit,Mitte,west,10551
Wiebestr. Ecke Huttenstr.,autobus,A72,1965785_west,"52.52836900,13.31942444",,Moabit,Mitte,west,10553
Tauroggenerstr. Ecke Osnabrückerstr.,autobus,A72,1965786_west,"52.52585108,13.30194744",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10589
Landgericht,autobus,A72,1965787_west,"52.52698926,13.29716765",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10589
Jakob-Kaiser-Platz,autobus,A72,1965788_west,"52.53673970,13.29360488",,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,west,13627
Quellweg Ecke Nonnendammallee,autobus,A72,1965789_west,"52.53667861,13.26845965",,Siemensstadt,Spandau,west,13629
Paulsternstr. Ecke Nonnendammallee,autobus,A72,1965790_west,"52.53816405,13.24773771",,Haselhorst,Spandau,west,13599
Gartenfeld,autobus,A72,1965791_west,"52.54719055,13.24779333",,Haselhorst,Spandau,west,13599
"Bhf. Zoo, Hardenbergplatz",autobus,A73,1965792_west,"52.50696177,13.33308096",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10623
Kurfürstendamm Ecke Tauentzienstr.,autobus,A73,1965793_west,"52.50442326,13.33565780",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10789
Wittenbergplatz,autobus,A73,1965794_west,"52.50188939,13.34269788",,Schöneberg,Tempelhof-Schöneberg,west,10789
Motzstr. Ecke Kleiststr.,autobus,A73,1965795_west,"52.49965229,13.35335875",,Schöneberg,Tempelhof-Schöneberg,west,10777
Grunewaldstr. Ecke Martin-Luther-Str.,autobus,A73,1965796_west,"52.48905218,13.34501538",,Schöneberg,Tempelhof-Schöneberg,west,10825
Rathaus Schöneberg,autobus,A73,1965797_west,"52.48515474,13.34508660",,Schöneberg,Tempelhof-Schöneberg,west,10825
Hauptstr. Ecke Dominicusstr.,autobus,A73,1965798_west,"52.48178378,13.34841821",",+nan",Schöneberg,Tempelhof-Schöneberg,west,10827
Ebersstr. Ecke Dominicusstr.,autobus,A73,1965799_west,"52.48014768,13.35214638",,Schöneberg,Tempelhof-Schöneberg,west,10827
Reichartstr. Ecke Sachsendamm,autobus,A73,1965800_west,"52.47272490,13.36648096",,Schöneberg,Tempelhof-Schöneberg,west,10829
Berlinickeplatz,autobus,A73,1965801_west,"52.46607292,13.37851641",,Tempelhof,Tempelhof-Schöneberg,west,12103
Tempelhoferdamm Ecke Alt-Tempelhof,autobus,A73,1965802_west,"52.46591642,13.38560642",,Tempelhof,Tempelhof-Schöneberg,west,12099
Rohdestr. Ecke Germaniastr.,autobus,A73,1965803_west,"52.46205027,13.40440412",,Tempelhof,Tempelhof-Schöneberg,west,12099
Gottlieb-Dunkel-Str. Ecke Germaniastr.,autobus,A73,1965804_west,"52.46056888,13.41797540",,Tempelhof,Tempelhof-Schöneberg,west,12099
Britzerdamm Ecke Gradestr.,autobus,A73,1965805_west,"52.45263536,13.43855969",,Britz,Neukölln,west,12347
U-Bhf. Blaschko-Allee,autobus,A73,1965806_west,"52.45247827,13.44899996",,Britz,Neukölln,west,12359
"Britz, Buschkrug",autobus,A73,1965807_west,"52.45251852,13.45212388",,Britz,Neukölln,west,12359
Königin-Elisabeth-Str./Messedamm,autobus,A74,1965808_west,"52.51000392,13.28183577",,Westend,Charlottenburg-Wilmersdorf,west,14057
Spandauerdamm Ecke Königin-Elisabeth-Str.,autobus,A74,1965809_west,"52.51839539,13.28021270",,Westend,Charlottenburg-Wilmersdorf,west,14059
Klausenerplatz,autobus,A74,1965810_west,"52.51924427,13.29194874",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Schloßstr. Ecke Seelingstr.,autobus,A74,1965811_west,"52.51566300,13.29654868",,Charlottenburg,Charlottenburg-Wilmersdorf,west,14059
Sophie-Charlotte-Platz,autobus,A74,1965812_west,"52.51083333,13.29666667",Q657879,Charlottenburg,Charlottenburg-Wilmersdorf,west,14057
Kaiser-Friedrich-Str. Ecke Kantstr.,autobus,A74,1965813_west,"52.50678591,13.30232482",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10627
Stuttgarterplatz,autobus,A74,1965814_west,"52.50551611,13.30292330",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10627
Kurfürstendamm Ecke Wilmersdorferstr.,autobus,A74,1965815_west,"52.50001126,13.30714351",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10629
Fehrbellinerplatz,autobus,A74,1965816_west,"52.49040639,13.31420422",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
Bundesallee Ecke Berlinerstr.,autobus,A74,1965817_west,"52.48732558,13.33098413",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Martin-Luther-Str. Ecke Grunewaldstr.,autobus,A74,1965818_west,"52.48910174,13.34492201",,Schöneberg,Tempelhof-Schöneberg,west,10825
Rathaus Schöneberg,autobus,A74,1965819_west,"52.48515474,13.34508660",,Schöneberg,Tempelhof-Schöneberg,west,10825
Hauptstr. Ecke Dominicusstr.,autobus,A74,1965820_west,"52.48178378,13.34841821",",+nan",Schöneberg,Tempelhof-Schöneberg,west,10827
Reichartstr. Ecke Sachsendamm,autobus,A74,1965821_west,"52.47272490,13.36648096",,Schöneberg,Tempelhof-Schöneberg,west,10829
Egelingzeile,autobus,A74,1965822_west,"52.46359357,13.37006890",,Schöneberg,Tempelhof-Schöneberg,west,12103
"Lindenhof, Eythstr.",autobus,A74,1965823_west,"52.45972284,13.36642830",,Schöneberg,Tempelhof-Schöneberg,west,12105
Munsterdamm Ecke Steglitzerdamm,autobus,A75,1965824_west,"52.45000526,13.34672202",,Steglitz,Steglitz-Zehlendorf,west,12169
Bismarckstr. Ecke Steglitzerdamm,autobus,A75,1965825_west,"52.45107274,13.33791199",,Steglitz,Steglitz-Zehlendorf,west,12169
Lauenburgerplatz,autobus,A75,1965826_west,"52.46159988,13.33932524",,Steglitz,Steglitz-Zehlendorf,west,12157
Kaisereiche,autobus,A75,1965827_west,"52.46896806,13.33261489",,Friedenau,Tempelhof-Schöneberg,west,12161
Innsbruckerplatz,autobus,A75,1965828_west,"52.47847894,13.34403026",,Schöneberg,Tempelhof-Schöneberg,west,10827
Dominicusstr. Ecke Hauptstr.,autobus,A75,1965829_west,"52.48180072,13.34837800",,Schöneberg,Tempelhof-Schöneberg,west,10827
Kaiser-Wilhelm-Platz,autobus,A75,1965830_west,"52.48632925,13.35655627",,Schöneberg,Tempelhof-Schöneberg,west,10827
U-Bhf. Bülowstr.,autobus,A75,1965831_west,"52.49787470,13.36212460",,Schöneberg,Tempelhof-Schöneberg,west,10783
Am Karlsbad,autobus,A75,1965832_west,"52.50551053,13.36801582",,Tiergarten,Mitte,west,10785
Askanischerplatz,autobus,A75,1965833_west,"52.50447897,13.38229547",,Kreuzberg,Friedrichshain-Kreuzberg,west,10963
U-Bhf. Kochstr.,autobus,A75,1965834_west,"52.50669824,13.39050322",,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
