Column,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
808,Kurt-Fischer-Platz,strassenbahn,{'22'},"52.578668,13.3983016",Q65032974,['22'],
809,Kurt-Fischer-Strasse,bus,"{'50', '7'}","52.579791905153954, 13.398288330120595",nan,"['50', '7']",
810,Kurt-Fischer-Strasse,strassenbahn,{'46'},"52.57972262368477, 13.398329593785958",nan,['46'],
811,Kurt-Schumacher-Damm,bus,{'23'},"52.539636633140965, 13.29506456252715",,,
812,Kurt-Schumacher-Platz,bus,{'61'},"52.563438249109005, 13.32713028618972",nan,['61'],
813,Kurt-Schumacher-Platz,u-bahn,{'6'},"52.563555555556,13.326572222222",Q555916,['6'],
814,Kölner Damm,bus,{'52'},"52.427057948053516, 13.447031128873432",nan,['52'],
815,Königen-Luise-Strasse,bus,{'60'},"52.460424025034314, 13.274838703500087",nan,['60'],
816,Königen-Luise-Strasse/Museum Dahlem,bus,{'10'},"52.4580469214445, 13.291771531599098",nan,['10'],
817,Königin-Elisabeth-Strasse,bus,{'54'},"52.51841060617521, 13.280216309480307",nan,['54'],
818,Königin-Luise-Strasse,bus,{'1'},"52.460437412108, 13.274873746874988",nan,['1'],
819,Königs Wusterhausen,s-bahn,{'110'},"52.2966,13.6311",Q178002,,
820,Königsberger Strasse,bus,"{'17', '86'}","52.430805437088516, 13.317511969726693",,,
821,Königsheideweg,strassenbahn,{'17'},"52.4467799,13.5066707",Q66236157,,
822,Königstrasse,bus,{'66'},"52.41987226002477, 13.175332944592043",nan,"['6', '3']",
823,Königsweg,bus,{'18'},"52.396218398039885, 13.139697309847662",nan,['18'],
824,Köpenick,s-bahn,{'105'},"52.4586,13.5808",Q800479,,
825,"Köpenick, Krankenhaus",strassenbahn,"{'21', '26', '19'}","52.4388396,13.5920763",Q66091900,"['26', '19', '21']",
826,Köpenicker Strasse,bus,{'8'} ; {'57'} ; {'37'} ; {'28'},"52.48661965394429, 13.560355132284862 ; 52.42382702942483, 13.514468139477932 ; 52.42050069734469, 13.538789110094221 ; 52.505769644149474, 13.431994127790261",,,
827,Körtingstrasse,bus,"{'76', '77', '79', '78', '76E', '7'}","52.43435461971694, 13.389910428550607",,,
828,Kühnemannstrasse,bus,{'61'},"52.56754367117252, 13.384454851230698",nan,['61'],
829,Kürfürstendamm,u-bahn,"{'9', '3'}","52.504166666667,13.332777777778",Q663933,,
830,Kürfürstendamm/U.Bhf. Uhlandstrasse,bus,{'60'},"52.50268554582132, 13.32607295",,,
831,Kürfürstenstrasse,u-bahn,{'1'},"52.5,13.361944444444",Q690203,,
832,LPG Edwin-Hoernle,bus,{'95'},"52.540375787223944, 13.574171908812394",nan,['95'],
833,Landecker Strasse,bus,{'50'},"52.48429939508389, 13.29377529639171",,,
834,Landgericht,bus,"{'21', '62', '72'}","52.52708325416579, 13.297171132317839",,,
835,Landgrafenstrasse,bus,{'9'},"52.503589100436095, 13.348048032852889",nan,['9'],
836,Landréstrasse,bus,{'95'},"52.51260750918143, 13.601037578746666",,,
837,Landshuter Strasse,bus,{'50'},"52.49435308536897, 13.338553316209746",,,
838,Lankwitz,s-bahn,{'153'},"52.4386,13.3417",Q800481,,
839,"Lankwitz, Belßstrasse Ecke Preysingstrasse",bus,{'83'},"52.42719164971764, 13.365861740928375",,,
840,"Lankwitz, Kirche",bus,"{'32', '2', '30', '81', '83'}","52.43629186979271, 13.345745387354132",,,
841,Lankwitz/Kirche,bus,{'96'},"52.43629186979271, 13.345745387354132",nan,['96'],
842,Laubacher Strasse,bus,{'1'},"52.47201606834429, 13.320113377363734",,,
843,Laubacher Strasse/Südwestkorso,bus,{'17'},"52.47195118228527, 13.320063935630069",,,
844,Lauenburger Platz,bus,{'2'},"52.461985842386426, 13.33927388252173",nan,['2'],
845,Ledebourstrasse,strassenbahn,{'83'},"52.4937607,13.6096169",Q66364546,,
846,Lehniner Platz,bus,"{'69', '29', '19'}","52.499065552958605, 13.301876906899123",nan,"['19', '29', '69']",
847,Lehnitz,s-bahn,{'140'},"52.7411,13.2635",Q4258498,,
848,Lehrter Stadtbahnhof,s-bahn,{'156'},"52.5253,13.3694",Q821299,,
849,Lehrter Strasse,bus,"{'72', '90', '70'}","52.53599832247221, 13.357457663763338",,,
850,Leibnizstrasse,bus,"{'54', '62'} ; {'66', '92'}","52.51468600593847, 13.31517974406063 ; 52.5063443530614, 13.313839337486424",,,
851,Leinestrasse,u-bahn,{'8'},"52.472777777778,13.428333333333",Q668563,['8'],
852,Leipziger Strasse,bus,{'59'},"52.510357599683125, 13.389948113592919",,,
853,Leninallee,bus,"{'56', '30'} ; {'54', '53', '48'}","52.526413499256655, 13.447596483801878 ; 52.535446575049626, 13.517340973967386",,,
854,Leninallee,s-bahn,"{'141', '140', '143', '142'}","52.5295,13.4548",Q800507,,
855,Leninallee,strassenbahn,"{'21', '3', '13', '4'} ; {'12', '20'}","52.525934, 13.446237 ; 52.5342654901113, 13.499735220510763",,,
856,Leninplatz,bus,"{'40', '32'}","52.523238998562235, 13.433594583798834",nan,"['32', '40']",
857,Leonorenstrasse,bus,"{'32', '2', '17', '81', '30'}","52.444381199385, 13.33882940089604",nan,"['2', '32', '81', '17', '30']",
858,Leopoldplatz,u-bahn,"{'9', '6'}","52.5465,13.3591",Q1960809,"['9', '6']",
859,Lepsiusstrasse,bus,{'68'} ; {'33'},"52.458797454305646, 13.315577880796091 ; 52.463234945774325, 13.319674994774916",,,
860,Lerchenstrasse,strassenbahn,{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},"52.4551497,13.7346091",Q66980682,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'],
861,Lessingstrasse,bus,{'7'},"52.630124127827905, 13.324619353754857",nan,['7'],
862,Letterhausweg,bus,"{'55', '72'}","52.533846830742036, 13.282382973072956",,,
863,Leuthinger Weg,bus,{'63'},"52.54180680726089, 13.163727103711182",,,
864,Lichtenberg,s-bahn,"{'101', '100'}","52.5106,13.4964",Q634247,,
865,Lichtenberger Strasse,bus,{'45'},"52.55201389869538, 13.465510273260444",,,
866,Lichtenberger Strasse,strassenbahn,"{'24', '3', '20', '72'}","52.55197635719565, 13.46542571350509",,,
867,Lichtenrade,s-bahn,{'152'},"52.3876,13.3963",Q6543354,,
868,Lichtenrade Bahnhofstrasse,bus,{'76E'},"52.3867046346346, 13.398964037969304",nan,['76E'],
869,Lichtenrade Blohmstrasse Ecke Wünsdorfer Strasse,bus,{'76'},"52.38867704828861, 13.394344156462488",,,
870,Lichtenrade Nahariyastrasse,bus,"{'79', '30'}","52.390905734162054, 13.420120614791225",nan,"['30', '79']",
871,"Lichtenrade, Motzener Strasse Egestorffstrasse",bus,{'7'},"52.40291408111378, 13.382698659882276",,,
872,Lichtenrader Damm,bus,"{'52'} ; {'82', '30'}","52.41458831804119, 13.401103393220856 ; 52.393805320139066, 13.40657978488946",,,
873,Lichterfelde Celsiusstrasse,bus,{'17'},"52.41098575666027, 13.313902903101019",nan,['17'],
874,Lichterfelde Lindenstrasse,bus,{'96'},"52.41743685100159, 13.30709848481492",nan,['96'],
875,Lichterfelde Oberhofer Platz,bus,{'53'},"52.42437116438735, 13.328537172318486",nan,['53'],
876,Lichterfelde Ost,s-bahn,{'153'},"52.43,13.3289",Q111311299,,
877,Lichterfelde Ringstrasse Ecke Weißwasserweg,bus,{'84'},"52.43427707263818, 13.287482459511958",nan,['84'],
878,Lichterfelde Süd,s-bahn,{'153'},"52.41,13.3086",Q800482,,
879,"Lichterfelde, Augustaplatz",bus,{'88'},"52.44282022035038, 13.307558371101395",nan,['88'],
880,"Lichterfelde, Celsiusstrasse",bus,{'86'},"52.41098575666027, 13.313902903101019",nan,['86'],
881,"Lichterfelde, Lindenstrasse",bus,{'1'},"52.41743685100159, 13.30709848481492",nan,['1'],
882,Lichterfelde-Süd Holtheimer Weg,bus,{'85'},"52.41087205086604, 13.308542569395431",nan,['85'],
883,Liebenowzeile,bus,{'33'},"52.44959401900869, 13.350314742873758",nan,['33'],
884,Liebermannstrasse,bus,{'41'},"52.56000123103625, 13.467052536045298",,,
885,Lienhardweg,strassenbahn,{'83'},"52.4217052,13.5879004",Q66371879,,
886,Lietzenburger Strasse,bus,{'60'},"52.500036637804904, 13.324979685600955",,,
887,Limburger Strasse/Rathaus Wedding,bus,{'12'},"52.54764196087032, 13.356976014131277",,,
888,Lincolnstrasse,bus,{'35'},"52.50195493156404, 13.501966501173017",nan,['35'],
889,Lindauer Allee,bus,"{'64', '22', '61'} ; {'62'} ; {'72'}","52.57334802277765, 13.359040591457603 ; 52.57549365102426, 13.332135425222242 ; 52.57371033721233, 13.35194534429038",,,
890,"Lindenberg, Dorf",bus,{'41'},"52.6015597722132, 13.519994727338524",nan,['41'],
891,Lindenberger Strasse,bus,{'50'} ; {'39'},"52.58407889182364, 13.417635580835494 ; 52.57864776861949, 13.519735112537226",,,
892,Lindenberger Weg,bus,{'51E'},"52.63267168488251, 13.500299102148412",,,
893,Lindenhof,bus,{'93'} ; {'74'},"52.51187975743517, 13.4931404241461 ; 52.45993054002376, 13.361553900753751",,,
894,Lindenstrasse,bus,"{'27', '68'} ; {'41', '29'}","52.451059713443286, 13.572037270188614 ; 52.50713873269906, 13.398181403107595",,,
895,Lindenstrasse,strassenbahn,"{'84', '83'}","52.4505094,13.572684",Q66095701,"['83', '84', '86']",
896,Lindenthaler Allee,bus,{'18'},"52.4309981351436, 13.229972774586468",nan,['18'],
897,Lindhorstweg,bus,{'66'},"52.44148583643127, 13.50065005792854",nan,['66'],
898,Lipschitzallee,bus,"{'41', '52'}","52.4277242476257, 13.468166434383097",nan,"['41', '52']",
899,Lipschitzallee,u-bahn,{'7'},"52.424722222222,13.462777777778",Q571467,['7'],
900,Lise-Meitner-Strasse,bus,{'99'},"52.52885545235759, 13.306508738385604",nan,['99'],
901,Lockenhuhnweg,bus,{'57'},"52.40835025793381, 13.492393883386987",nan,['57'],
902,Loewenhardtdamm,bus,{'28'},"52.48165790097863, 13.374453287679744",nan,['28'],
903,Loewensteinring,bus,{'52'},"52.42954825047276, 13.465097915399532",nan,['52'],
904,Louise-Schroeder-Platz,bus,"{'89', '72'}","52.55713317342601, 13.365513694540711",,,
905,Louise-Schroeder-Siedlung,bus,{'92'},"52.53290899308701, 13.15236173756093",nan,['80'],
906,Ludolfinger Platz,bus,"{'12', '15'}","52.63246756454283, 13.288052861549561",nan,"['15', '12']",
907,Ludwigkirchstrasse,bus,{'60'},"52.49792532728829, 13.324432232171842",nan,['60'],
908,Luise-Schröder-Platz,bus,{'16'},"52.55757019957571, 13.365470778195588",nan,['16'],
909,Luisenplatz,bus,"{'54', '21', '62', '9', '87'}","52.52005408723936, 13.2995133852506",nan,"['87', '62', '54', '9', '21']",
910,Luzerner Strasse,bus,{'53'},"52.42399460780493, 13.293333572320618",,,
911,Lynar-/Parkstrasse,bus,{'56'},"52.548954300934696, 13.210220571621202",nan,['56'],
912,Lynarstrasse,bus,{'54'},"52.54849689008303, 13.200834920915101",nan,['54'],
913,Lübars Alt-Lübars,bus,{'20'},"52.62035855836396, 13.355625125789404",nan,['20'],
914,Lübarser Strasse,bus,"{'22', '15'}","52.60278454734362, 13.335690509524364",,,
915,Lückstrasse,bus,{'30'},"52.50243999211013, 13.486707346004659",nan,['30'],
916,Lützowplatz,bus,"{'29', '16', '9', '24', '69'}","52.505029017314186, 13.351822867208506",nan,"['29', '24', '16', '9', '69']",
917,Lützowstrasse,bus,{'48'},"52.5030789103706, 13.36561126569968",nan,"['75', '48']",
918,Machnower Strasse,bus,"{'3', '53'}","52.43081464649324, 13.259292898185025",,,
919,Magdalenenstrasse,u-bahn,{'E'},"52.5125,13.486388888889",Q473901,['E'],
920,Magdeburger Platz,bus,{'24'},"52.504010770107215, 13.360662892444887",nan,['24'],
921,Magistratsweg,bus,"{'97', '92'}","52.520089290231525, 13.162575776145703",,,
922,Mahlsdorf,s-bahn,{'100'},"52.5121,13.6106",Q800484,,
923,Mahlsdorf-Süd,strassenbahn,"{'82', '83'}","52.4741663,13.5991443",Q66368466,"['83', '82']",
924,Mahlsdorfer Allee,bus,{'8'},"52.48493120102871, 13.629069441163518",,,
925,Marienwerder Weg,bus,{'13'},"52.56196030620327, 13.254588660701984",,,
926,"Malchow, Dorf",bus,{'41'},"52.580462270708544, 13.482797576255583",nan,['41'],
927,Malteserstrasse,bus,"{'83', '32'}","52.43339327453558, 13.35301151743581",,,
928,Malteserstrasse/Hospital,bus,{'30'},"52.42488773133225, 13.356586752297275",nan,['30'],
929,Manfred-v.-Richthofen-Strasse,bus,{'96'},"52.48435753080737, 13.38572588691716",nan,['96'],
930,Mansteinstrasse,bus,{'50'},"52.493366366199716, 13.367079581476846",nan,['50'],
931,Marburger Strasse,bus,"{'73', '19'}","52.50375006225405, 13.33774519612834",,,
932,Marchandstrasse,bus,{'32'},"52.423049326436605, 13.357354547531147",nan,['32'],
933,Marchlewskistrasse,u-bahn,{'E'},"52.516794444444,13.444991666667",Q551768,['E'],
934,Marchstrasse,bus,{'90'},"52.51347702418621, 13.322445355488313",,,
935,Marchwitzastrasse,bus,"{'54', '43'}","52.525928368099684, 13.544318913910887",,,
936,Marchwitzastrasse,strassenbahn,{'18'},"52.52590217933325, 13.544256193413062",,,
937,Mareschstrasse,bus,{'95'},"52.47528951329248, 13.453013701204151",nan,['95'],
938,Mariannenplatz,bus,{'28'},"52.50228674193422, 13.42408622658593",nan,['28'],
939,Mariendorf,s-bahn,{'152'},"52.4478,13.3609",Q800497,,
940,Mariendorf Dardanellenweg,bus,{'81'},"52.44494682100091, 13.409483829025348",nan,['81'],
941,Mariendorf Rixdorfer Strasse Ecke Dirschelweg,bus,{'33'},"52.444939668665626, 13.400070411593655",,,
942,Mariendorfer Damm,bus,{'76'},"52.445604468950826, 13.385816551199863",,,
943,Mariendorfer Weg,bus,{'91'},"52.464711671758714, 13.432935017376188",,,
944,Marienfelde,s-bahn,{'152'},"52.4242,13.3747",Q800485,,
945,Marienfelde Bahnstrasse,bus,{'32'},"52.42357819874688, 13.374634848135637",nan,['32'],
946,Marienfelde Daimlerstrasse,bus,{'77'},"52.423902708487645, 13.380271794952497",,,
947,Marienfelde Stadtrandsiedlung,bus,{'52'},"52.40262127667971, 13.353307994567768",nan,['52'],
948,"Marienfelde, Waldsassener Strasse",bus,{'2'},"52.408212698521666, 13.350671796330989",,,
949,Marienfelder Allee,bus,"{'32', '30', '11'}","52.413790430379194, 13.362098895780415",nan,"['11', '32', '30']",
950,Marienfelder Chaussee,bus,"{'79', '78'}","52.414555939046274, 13.401107771457488",,,
951,Marienstrasse,bus,{'53'},"52.42960010456386, 13.321303543636025",nan,['53'],
952,Marienstrasse,strassenbahn,{'49'},"52.5922979,13.4313678",Q66192718,,
953,Marienstrasse/Königswarter Krankenhaus,bus,"{'17', '11'}","52.42959333135837, 13.32131241051486",nan,"['11', '17']",
954,Markgrafendamm,bus,{'34'},"52.49919969372071, 13.465742293248686",nan,['34'],
955,Martin-Luther-Strasse,bus,"{'19'} ; {'50', '16'}","52.50109403484154, 13.346646078968321 ; 52.48902651655725, 13.345005241127383",,,
956,Martin-Luther-Strasse/An der Urania,bus,{'73'},"52.50098260811893, 13.346997951999265",,,
957,Marx-Engels-Platz,s-bahn,"{'115', '105', '100', '110'}","52.5226,13.4022",Q689312,,
958,Marzahn,s-bahn,{'101'},"52.5436,13.5411",Q800486,,
959,"Marzahn, Kirche",bus,{'95'},"52.542423454435976, 13.564061751343658",,,
960,Marzahner Strasse,bus,{'53'},"52.53978688562053, 13.53943029431785",,,
961,Massiner Weg,bus,{'93'},"52.442861466368534, 13.430314776651189",,,
962,Maulbeerallee,bus,{'92'},"52.52358924998313, 13.161784213057494",,,
963,Maximiliankorso Ecke Hainbuchenstrasse,bus,{'12'},"52.634367345727696, 13.27497810423969",nan,['12'],
964,Mecklenburgische Strasse,bus,{'65'},"52.48021986858538, 13.31253880177764",,,
965,Mehringdamm,u-bahn,"{'7', '6'}","52.493888888889,13.388333333333",Q657905,"['6', '7']",
966,Melchiorstrasse,bus,{'78E'},"52.50759086269167, 13.42063351581919",,,
967,Mellenseestrasse,bus,"{'96', '53'}","52.49463878085626, 13.514607462577635",nan,"['53', '96']",
968,Mertensstrasse,bus,"{'97', '56', '55'}","52.565332528373894, 13.209365455782565",nan,"['55', '97', '56']",
969,Merziger Strasse,bus,{'5'},"52.54479643012183, 13.184079064621548",,,
970,Metzer Strasse,bus,{'97'},"52.525082955601306, 13.197196032536064",,,
971,Mexikoplatz,bus,"{'3', '53'}","52.4376577037972, 13.23239427584568",nan,['3'],
972,Mierendorffplatz,u-bahn,{'7'},"52.526388888889,13.305",Q571393,['7'],
973,Mittelstrasse,strassenbahn,{'12'},"52.5352913727537, 13.480491370241076",nan,"['11', '12']",
974,Moabit Wiebestrasse,bus,"{'24', '70'}","52.52838180813244, 13.319464822401587","nan, nan","['24'], ['70']",
975,"Moabit, Waldstrasse Ecke Turmstrasse",bus,{'1'},"52.52718533455642, 13.33055251486945",,,
976,Mohriner Allee,bus,{'91'},"52.44417535594477, 13.433620858548267",,,
977,Mohrunger Allee,bus,{'92'},"52.5079697690193, 13.249378786989148",nan,['94'],
978,Mollnerweg,bus,{'91'},"52.419392691157974, 13.438273443221245",,,
979,Mollstrasse,bus,"{'57', '9'}","52.52521335639236, 13.419881054195569",nan,['9'],
980,Mollstrasse,strassenbahn,"{'11', '18', '24', '63', '15'}","52.5255473,13.4202755",Q65548984,"['24', '28']",
981,Mollwitzstrasse,bus,{'87'},"52.52216542353462, 13.28571067414756",nan,['87'],
982,Moltkestrasse,bus,{'88'} ; {'85'},"52.44296111368691, 13.311039798309876 ; 52.44678147636118, 13.306731187929488",nan,['88']+ ['85'],
983,Moltkestrasse (Klinikum),bus,{'84'},"52.44045422408179, 13.316249941995789",nan,['84'],
984,Morgensternstrasse,bus,"{'96', '53', '11'} ; {'86'}","52.42808292526009, 13.325467083745888 ; 52.42581380369205, 13.316789089697448",,,
985,Moritzplatz,u-bahn,{'8'},"52.503611111111,13.410833333333",Q374225,['8'],
986,Motzener Strasse,bus,"{'52', '30'}","52.409230470648815, 13.376204615712014",,,
987,Motzstrasse,bus,"{'73', '85'}","52.49717707606062, 13.346075923573181",,,
988,Mozartstrasse,bus,{'82'},"52.38211193735672, 13.39761181131245",,,
989,Munsterdamm,bus,"{'33', '2', '81'}","52.45002365805301, 13.34670413295227",nan,"['2', '33', '81']",
990,Murtzaner Ring,bus,"{'54', '43', '95'}","52.53405691946729, 13.54685243073926",,,
991,Märkisches Museum,u-bahn,{'A'},"52.511944444444,13.408888888889",Q657871,['A'],
992,Märkisches Zentrum,bus,{'22'},"52.59979022467802, 13.35569734166884",nan,['22'],
993,Möckernbrücke,u-bahn,"{'7', '1'}","52.499166666667,13.382777777778",Q704716,"['1', '7']",
994,"Müggelheim, Dorf",bus,{'27'},"52.41218552288649, 13.662032155495215",nan,['27'],
995,Müggelheimer Strasse,bus,{'27'},"52.44260945038952, 13.582258586234335",,,
996,Müggelseedamm,strassenbahn,{'25'},"52.4498638,13.661534",Q66361484,['25'],
997,Müggelseeperle,bus,{'27'},"52.42170168937569, 13.640893083169368",,,
998,Mühlenfeldstrasse,bus,{'15'},"52.60780890226726, 13.292245094557122",nan,['15'],
999,Mühlenstrasse,bus,"{'30', '32'} ; {'81'}","52.43423364925705, 13.350145722391002 ; 52.438469118386884, 13.354193220407243",nan,"['30', '32']+ ['81']",
1000,Mühsamstrasse,bus,{'30'},"52.520444538814324, 13.451781597134405",nan,['30'],
1001,Müllerstrasse,bus,"{'72', '99', '83', '70'}","52.54112848908579, 13.368515907012796",,,
1002,Müllerstrasse/U-Bhf. Seestrasse,bus,{'65'},"52.55045652881872, 13.351937688634111",nan,['65'],
1003,Münchener Strasse,bus,"{'82'} ; {'50'}","52.387874982259675, 13.414413855153432 ; 52.49433840082734, 13.34183756296218",,,
1004,Nahariyastrasse,bus,{'79'},"52.390905734162054, 13.420120614791225",nan,['79'],
1005,Nahmitzer Damm,bus,{'7'},"52.409204303501305, 13.37619297008937",nan,['7'],
1006,Nassauische Strasse,bus,{'50'},"52.4911618772095, 13.326528822264246",,,
1007,Nauener Platz,u-bahn,{'9'},"52.551666666667,13.3675",Q555986,['9'],
1008,Nauener Strasse,bus,{'31'},"52.5340443007014, 13.18167584141312",,,
1009,Naumburger Strasse,bus,"{'41', '77'}","52.46457491460513, 13.44827543765302",,,
1010,Neheimer Strasse,bus,{'13'},"52.57587557102538, 13.271042052802253",,,
1011,Nettelbeckplatz,bus,"{'99', '12', '83', '70', '72'}","52.54464511696315, 13.370154535054418",,,
1012,Neu-Lindenberg,bus,{'41'},"52.600885625411856, 13.554794085696633",nan,['41'],
1013,Neu-Westend,u-bahn,{'1'},"52.515555555556,13.261111111111",Q656431,['1'],
1014,"Neu-Westend, Brixplatz",bus,{'4'},"52.51923525462403, 13.256876853047581",nan,['4'],
1015,Neue Hochstrasse,bus,{'90'},"52.54034652368579, 13.375610432550728",,,
1016,Neue Kantstrasse/Amtsgericht,bus,{'74'},"52.50688774706674, 13.295046872347983",,,
1017,Neuenburger Strasse,bus,{'41'} ; {'95'},"52.50040915023343, 13.394790858369937 ; 52.49948056811655, 13.400351891576545",,,
1018,Neukölln,u-bahn,{'7'},"52.469444,13.442222",Q21272767,['7'],
1019,Neukölln Britzer Allee,bus,{'77'},"52.46075952925108, 13.47216098952884",,,
1020,Neukölln Schulenburgpark,bus,{'65'},"52.46644666418163, 13.470473052819276",nan,['65'],
1021,"Neukölln, Teupitzer Strasse",bus,{'4'},"52.48413462249893, 13.45609503467383",,,
1022,Neuköllner Strasse,bus,{'57'},"52.424180027838894, 13.485292898394881",,,
1023,Nibelungenstrasse,bus,"{'18', 'E'}","52.41885159941283, 13.180517108966463",nan,"['E', '18']",
1024,Nikolassee,s-bahn,{'156'},"52.4317,13.1933",Q637052,,
1025,Nikolassee Alemannenstrasse,bus,{'53'},"52.425958164293604, 13.190355934252684",nan,['53'],
1026,Nikolskoer Weg,bus,{'6'},"52.41405938531216, 13.109270752484141",nan,['6'],
1027,Nollendorfplatz,u-bahn,"{'4', '1'}","52.499166666667,13.353888888889",Q571039,"['1', '4']",
1028,Nonnendammallee,bus,{'10'},"52.53677367837448, 13.264841759353843",nan,['10'],
1029,Nordend,bus,{'7'},"52.59006569360479, 13.401740566033476",nan,['7'],
1030,Nordend,strassenbahn,{'46'},"52.5902104,13.4027524",Q65032696,['46'],
1031,Nordend-Arena,bus,{'7'},"52.60126963639746, 13.402740653886099",nan,['7'],
1032,Nordendstrasse,strassenbahn,{'22'},"52.588534,13.3882952",Q65428345,['22'],
1033,Normannenstrasse,bus,"{'23', '37'}","52.41755553724523, 13.541493283222094",,,
1034,Nunsdorfer Ring,bus,{'7'},"52.40659423328678, 13.379435072743929",nan,['7'],
1035,Nunsdorfer Ring/Süd,bus,{'30'},"52.40382469515478, 13.38272999714803",nan,['30'],
1036,Nöldnerplatz,s-bahn,"{'101', '100'}","52.5038,13.4853",Q4892447,,
1037,Oberfeldstrasse,bus,"{'8', '54', '35'}","52.50917456097708, 13.553299967800196",,,
1038,Oberhofer Platz,bus,{'17'},"52.42410259117963, 13.328170432694991",nan,['17'],
1039,Oberlandstrasse,bus,{'73'},"52.46347676934284, 13.40370042511426",,,
1040,Oberseestrasse,strassenbahn,{'63'},"52.546240879650725, 13.49656338595878",Q65555712,['63'],
1041,Oberspree,bus,{'65'},"52.45375171599733, 13.548485333062546",nan,['65'],
1042,Oberspree,s-bahn,{'142'},"52.4525,13.5382",Q15192700,,
1043,Oberwallstrasse,bus,{'78'},"52.515247659191864, 13.39675532805726",nan,['78'],
1044,Olbendorfer Weg,bus,{'15'},"52.58240965268099, 13.31951967586939",nan,['15'],
1045,Olbersstrasse/DRK-Krankenhaus,bus,"{'21', '62', '72'}","52.529064383201344, 13.302797016498532",,,
1046,Olivaer Platz,bus,"{'69', '1'}","52.50060275704949, 13.313110622018645",nan,"['1', '69']",
1047,Olivaer Platz/Leibnizstrasse,bus,"{'29', '9', '19'}","52.50063821299713, 13.313061951182165",nan,"['9', '19', '29']",
1048,Ollenhauerstrasse,bus,{'61'} ; {'14'},"52.56425628134952, 13.328025169551703 ; 52.575570065034185, 13.332008964976731",nan,['61']+ ['14'],
1049,Olympia-Stadion,u-bahn,{'1'},"52.517222222222,13.25",Q656441,['1'],
1050,Omnibus Betriebshof,bus,{'30'},"52.52032432696463, 13.499405664504195",nan,['30'],
1051,Omnibus-Betriebshof,strassenbahn,"{'3', '20'}","52.5442346,13.4687215",Q65939077,"['29', '20', '3']",
1052,Onkel Toms Hütte,u-bahn,{'2'},"52.450277777778,13.253333333333",Q389214,['2'],
1053,Oranienburg,s-bahn,{'140'},"52.7536,13.2496",Q2341669,,
1054,Oranienburger Strasse,bus,"{'12'} ; {'21', '15', '62'} ; {'57'}","52.5938491078141, 13.333352969680737 ; 52.595460323418294, 13.332997608803177 ; 52.52338942089036, 13.38774524573951",,,
1055,Oranienburger Tor,bus,"{'59', '57', '30', '40'}","52.52716314203455, 13.38710905184874",,,
1056,Oranienburger Tor,strassenbahn,"{'71', '22', '46', '70', '63'}","52.5256031,13.3872745",Q65095375,"['71', '22', '63', '70', '46', '24']",
1057,Oraniendamm,bus,{'20'},"52.607116458891305, 13.32017210090608",nan,['20'],
1058,Oranienplatz,bus,"{'41', '29'}","52.50232370505019, 13.415510129463975",nan,"['41', '29']",
1059,Oranienstrasse,bus,{'28'},"52.501310708954215, 13.419224612073883",nan,['28'],
1060,Orianienburger Tor,strassenbahn,{'24'},"52.5256031,13.3872745",Q65095375,['24'],
1061,Orthopädische Klinik,bus,{'57'},"52.53421919525423, 13.370479073506473",nan,['57'],
1062,Ortsgrenze Gatow,bus,{'35'},"52.49531998071369, 13.180218778624369",nan,['35'],
1063,Osdorfer Strasse,bus,"{'96', '86'}","52.4211859294522, 13.310686635386801",,,
1064,Oskar-Helene-Heim,u-bahn,{'2'},"52.450277777778,13.269722222222",Q681336,['2'],
1065,Osloer Strasse,bus,{'70'},"52.55587669510938, 13.38424421097371",,,
1066,Osloer Strasse,u-bahn,"{'8', '9'}","52.55694,13.37361",Q662217,,
1067,Ossietzkyplatz,bus,{'50'},"52.58150700684141, 13.404249587640239",,,
1068,Ostbahnhof,bus,"{'30', '40', '32'}","52.50976670730252, 13.43372198235041",nan,"['30', '32', '40']",
1069,Ostbahnhof,s-bahn,"{'143', '100', '115', '105', '110'}","52.51,13.4347",Q111325075,,
1070,Osteweg,bus,"{'85', '53'}","52.42102198114528, 13.281135801011326",nan,"['85', '53']",
1071,Ostkreuz,s-bahn,"{'141', '140', '142', '100', '143', '101', '115', '105', '110'}","52.5031,13.4689",Q111251530,,
1072,Ostpreußendamm,bus,"{'96', '85'} ; {'53', '11'}","52.41788360280905, 13.305205972492185 ; 52.430787138364565, 13.317547579910906",,,
1073,Ostseestrasse,bus,"{'42', '31'}","52.54785805575692, 13.438529960954577",nan,"['42', '31']",
1074,Otto-Grotewohl-Strasse,bus,"{'79'} ; {'9'} ; {'59', '32'}","52.51397164862562, 13.38214081290675 ; 52.51648825288664, 13.380775212497827 ; 52.51002480793293, 13.384108809043195",,,
1075,Otto-Suhr-Allee,bus,{'1'},"52.51469791251031, 13.315136925389936",nan,['1'],
1076,Otto-Winzer-Str,s-bahn,{'101'},"52.5575,13.55361",Q1973570,,
1077,Ottomar-Geschke-Strasse,strassenbahn,{'84'},"52.4418687,13.5594516",Q66363524,,
1078,Ottostrasse,bus,{'70'},"52.52678057504869, 13.335538710455209",nan,['70'],
1079,Pablo-Neruda-Strasse,bus,{'68'},"52.440854210657335, 13.58659422871734",nan,['68'],
